receptor,ligand,name,pk
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ehy/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ehy/ligand.sdf,3ehy,5.85
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ozt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ozt/ligand.sdf,3ozt,4.13
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jsz/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jsz/ligand.sdf,4jsz,2.30
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3prs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3prs/ligand.sdf,3prs,7.82
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2iwx/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2iwx/ligand.sdf,2iwx,6.68
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ty7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ty7/ligand.sdf,4ty7,9.52
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3a/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3a/ligand.sdf,3f3a,4.19
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2cbv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2cbv/ligand.sdf,2cbv,5.48
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5a7b/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5a7b/ligand.sdf,5a7b,3.57
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kwa/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kwa/ligand.sdf,3kwa,4.08
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3syr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3syr/ligand.sdf,3syr,5.10
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1p1n/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1p1n/ligand.sdf,1p1n,6.80
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2w66/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2w66/ligand.sdf,2w66,4.05
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4qac/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4qac/ligand.sdf,4qac,9.40
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3pxf/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3pxf/ligand.sdf,3pxf,4.43
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2weg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2weg/ligand.sdf,2weg,6.50
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1owh/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1owh/ligand.sdf,1owh,7.40
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1qkt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1qkt/ligand.sdf,1qkt,9.04
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qbp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2qbp/ligand.sdf,2qbp,8.40
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4tmn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4tmn/ligand.sdf,4tmn,10.17
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4kzu/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4kzu/ligand.sdf,4kzu,6.50
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gkm/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gkm/ligand.sdf,4gkm,5.17
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4dld/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4dld/ligand.sdf,4dld,5.82
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zdg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zdg/ligand.sdf,3zdg,7.10
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eo8/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eo8/ligand.sdf,4eo8,8.15
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xdl/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xdl/ligand.sdf,2xdl,3.10
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fv2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fv2/ligand.sdf,3fv2,8.11
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arq/ligand.sdf,3arq,6.40
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1z6e/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1z6e/ligand.sdf,1z6e,9.72
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1y6r/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1y6r/ligand.sdf,1y6r,10.11
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b68/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b68/ligand.sdf,3b68,8.40
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1eby/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1eby/ligand.sdf,1eby,9.70
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b27/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b27/ligand.sdf,3b27,5.16
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xii/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xii/ligand.sdf,2xii,7.20
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4f09/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4f09/ligand.sdf,4f09,6.70
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9h/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9h/ligand.sdf,4w9h,6.73
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zb1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zb1/ligand.sdf,2zb1,6.32
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2v00/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2v00/ligand.sdf,2v00,3.66
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1ydr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1ydr/ligand.sdf,1ydr,5.52
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yki/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yki/ligand.sdf,2yki,9.46
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jia/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jia/ligand.sdf,4jia,9.22
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ui7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ui7/ligand.sdf,3ui7,9.00
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3rsx/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3rsx/ligand.sdf,3rsx,4.41
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4e5w/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4e5w/ligand.sdf,4e5w,7.66
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3d/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3d/ligand.sdf,3f3d,7.16
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u8n/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u8n/ligand.sdf,3u8n,10.17
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3udh/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3udh/ligand.sdf,3udh,2.85
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3r88/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3r88/ligand.sdf,3r88,4.82
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5tmn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5tmn/ligand.sdf,5tmn,8.04
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vkm/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vkm/ligand.sdf,2vkm,8.74
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eor/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eor/ligand.sdf,4eor,6.30
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ivc/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ivc/ligand.sdf,4ivc,10.00
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gr0/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gr0/ligand.sdf,4gr0,9.55
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ea2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ea2/ligand.sdf,4ea2,6.44
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b65/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b65/ligand.sdf,3b65,9.27
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3e5a/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3e5a/ligand.sdf,3e5a,8.23
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3acw/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3acw/ligand.sdf,3acw,4.76
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4m0z/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4m0z/ligand.sdf,4m0z,5.19
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ogj/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ogj/ligand.sdf,4ogj,6.79
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u8k/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u8k/ligand.sdf,3u8k,8.66
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3pww/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3pww/ligand.sdf,3pww,7.32
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ary/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ary/ligand.sdf,3ary,6.00
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o5b/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o5b/ligand.sdf,1o5b,5.77
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4llx/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4llx/ligand.sdf,4llx,2.89
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n86/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n86/ligand.sdf,3n86,5.64
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zcq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zcq/ligand.sdf,2zcq,8.82
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1oyt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1oyt/ligand.sdf,1oyt,7.24
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3nx7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3nx7/ligand.sdf,3nx7,8.10
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3oe4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3oe4/ligand.sdf,3oe4,7.47
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dx2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dx2/ligand.sdf,3dx2,6.82
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jfs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jfs/ligand.sdf,4jfs,5.27
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4wiv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4wiv/ligand.sdf,4wiv,6.26
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4k18/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4k18/ligand.sdf,4k18,8.96
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3bgz/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3bgz/ligand.sdf,3bgz,6.26
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gr2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gr2/ligand.sdf,3gr2,2.52
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fv1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fv1/ligand.sdf,3fv1,9.30
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3e93/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3e93/ligand.sdf,3e93,8.85
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4dli/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4dli/ligand.sdf,4dli,5.62
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xbv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xbv/ligand.sdf,2xbv,8.43
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4k77/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4k77/ligand.sdf,4k77,6.63
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1sqa/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1sqa/ligand.sdf,1sqa,9.21
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2pog/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2pog/ligand.sdf,2pog,9.54
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5dwr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5dwr/ligand.sdf,5dwr,11.22
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n76/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n76/ligand.sdf,3n76,6.85
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ivg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ivg/ligand.sdf,3ivg,4.30
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yfe/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yfe/ligand.sdf,2yfe,6.63
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gid/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4gid/ligand.sdf,4gid,10.77
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wca/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wca/ligand.sdf,2wca,5.60
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ag9/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ag9/ligand.sdf,3ag9,8.05
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4owm/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4owm/ligand.sdf,4owm,2.96
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wvt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wvt/ligand.sdf,2wvt,6.12
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2r9w/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2r9w/ligand.sdf,2r9w,5.10
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2p15/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2p15/ligand.sdf,2p15,10.30
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3p5o/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3p5o/ligand.sdf,3p5o,7.30
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vvn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vvn/ligand.sdf,2vvn,7.30
