receptor,ligand,name,pk
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2c3i/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2c3i/ligand.sdf,2c3i,7.60
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9l/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9l/ligand.sdf,4w9l,5.02
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wbg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wbg/ligand.sdf,2wbg,4.45
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1h22/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1h22/ligand.sdf,1h22,9.10
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4crc/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4crc/ligand.sdf,4crc,8.72
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b1m/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3b1m/ligand.sdf,3b1m,8.48
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4abg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4abg/ligand.sdf,4abg,3.57
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4e6q/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4e6q/ligand.sdf,4e6q,8.36
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9i/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9i/ligand.sdf,4w9i,5.96
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3aru/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3aru/ligand.sdf,3aru,3.22
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4j21/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4j21/ligand.sdf,4j21,7.41
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3myg/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3myg/ligand.sdf,3myg,10.70
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5aba/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5aba/ligand.sdf,5aba,2.98
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xnb/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xnb/ligand.sdf,2xnb,6.83
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gnw/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gnw/ligand.sdf,3gnw,9.10
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1c5z/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1c5z/ligand.sdf,1c5z,4.01
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3wz8/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3wz8/ligand.sdf,3wz8,5.82
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4x6p/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4x6p/ligand.sdf,4x6p,8.30
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o3f/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o3f/ligand.sdf,1o3f,7.96
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9c/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4w9c/ligand.sdf,4w9c,4.65
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zy1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zy1/ligand.sdf,2zy1,7.40
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2y5h/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2y5h/ligand.sdf,2y5h,5.79
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4de2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4de2/ligand.sdf,4de2,4.12
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4pcs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4pcs/ligand.sdf,4pcs,7.85
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4j3l/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4j3l/ligand.sdf,4j3l,7.80
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arp/ligand.sdf,3arp,7.15
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1z95/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1z95/ligand.sdf,1z95,7.12
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3l7b/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3l7b/ligand.sdf,3l7b,2.40
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wnc/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wnc/ligand.sdf,2wnc,6.32
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xb8/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xb8/ligand.sdf,2xb8,7.59
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o0h/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1o0h/ligand.sdf,1o0h,5.92
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ao4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ao4/ligand.sdf,3ao4,2.07
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3qqs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3qqs/ligand.sdf,3qqs,5.82
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2fvd/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2fvd/ligand.sdf,2fvd,8.52
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3c/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3c/ligand.sdf,3f3c,6.02
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3bv9/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3bv9/ligand.sdf,3bv9,5.36
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3d4z/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3d4z/ligand.sdf,3d4z,4.89
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3jvs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3jvs/ligand.sdf,3jvs,6.54
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3rlr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3rlr/ligand.sdf,3rlr,7.52
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4bkt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4bkt/ligand.sdf,4bkt,3.62
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ddk/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ddk/ligand.sdf,4ddk,2.29
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1gpn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1gpn/ligand.sdf,1gpn,6.48
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kgp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kgp/ligand.sdf,3kgp,2.57
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eky/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4eky/ligand.sdf,4eky,3.52
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jxs/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4jxs/ligand.sdf,4jxs,4.74
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4mme/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4mme/ligand.sdf,4mme,6.50
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1e66/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1e66/ligand.sdf,1e66,9.89
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gy4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gy4/ligand.sdf,3gy4,5.10
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4agp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4agp/ligand.sdf,4agp,4.69
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3jvr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3jvr/ligand.sdf,3jvr,5.72
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dx1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dx1/ligand.sdf,3dx1,3.58
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zt2/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3zt2/ligand.sdf,3zt2,2.84
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1nc3/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1nc3/ligand.sdf,1nc3,5.00
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1syi/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1syi/ligand.sdf,1syi,5.44
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4rfm/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4rfm/ligand.sdf,4rfm,10.05
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vw5/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2vw5/ligand.sdf,2vw5,8.52
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ge7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ge7/ligand.sdf,3ge7,8.70
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u5j/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u5j/ligand.sdf,3u5j,5.61
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1vso/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1vso/ligand.sdf,1vso,4.72
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uew/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uew/ligand.sdf,3uew,6.31
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wtv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2wtv/ligand.sdf,2wtv,8.74
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arv/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3arv/ligand.sdf,3arv,5.64
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xys/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xys/ligand.sdf,2xys,7.42
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xj7/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2xj7/ligand.sdf,2xj7,6.66
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ih5/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4ih5/ligand.sdf,4ih5,4.11
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u9q/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3u9q/ligand.sdf,3u9q,4.38
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5c2h/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/5c2h/ligand.sdf,5c2h,11.09
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kr8/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3kr8/ligand.sdf,3kr8,8.10
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4mgd/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4mgd/ligand.sdf,4mgd,4.69
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3qgy/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3qgy/ligand.sdf,3qgy,7.80
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1pxn/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1pxn/ligand.sdf,1pxn,7.15
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zcr/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2zcr/ligand.sdf,2zcr,6.87
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fur/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3fur/ligand.sdf,3fur,8.00
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gv9/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3gv9/ligand.sdf,3gv9,2.12
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3g2z/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3g2z/ligand.sdf,3g2z,2.36
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3utu/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3utu/ligand.sdf,3utu,10.92
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4qd6/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4qd6/ligand.sdf,4qd6,8.64
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3e/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3f3e/ligand.sdf,3f3e,7.70
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4agq/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4agq/ligand.sdf,4agq,5.01
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n7a/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3n7a/ligand.sdf,3n7a,3.70
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3coy/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3coy/ligand.sdf,3coy,6.02
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3cj4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3cj4/ligand.sdf,3cj4,6.51
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4hge/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4hge/ligand.sdf,4hge,7.92
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uex/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uex/ligand.sdf,3uex,6.92
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ebp/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ebp/ligand.sdf,3ebp,5.91
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yge/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2yge/ligand.sdf,2yge,5.06
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ueu/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3ueu/ligand.sdf,3ueu,5.24
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2hb1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/2hb1/ligand.sdf,2hb1,3.80
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1u1b/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1u1b/ligand.sdf,1u1b,7.80
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1ydt/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1ydt/ligand.sdf,1ydt,7.32
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1g2k/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1g2k/ligand.sdf,1g2k,7.96
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uev/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uev/ligand.sdf,3uev,5.89
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uo4/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3uo4/ligand.sdf,3uo4,6.52
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dd0/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/3dd0/ligand.sdf,3dd0,9.00
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1yc1/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/1yc1/ligand.sdf,1yc1,6.17
/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4kz6/protein.pdb,/xcfhome/zncao02/dataset_bap/test_set/pdbbind/casf_dynaformer/4kz6/ligand.sdf,4kz6,3.10
